warehouse,warehouse_lat,warehouse_lon,warehouse_region,warehouse_fixed_cost,customer_city,customer_lat,customer_lon,customer_region,distance_km,service_level,service_days,transport_cost_per_shipment
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Antonio,29.4241,-98.4936,South,1134.11,Standard,5,2.5
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Antonio,29.4241,-98.4936,South,1134.11,Express,2,4.49
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Antonio,29.4241,-98.4936,South,1134.11,Overnight,1,7.49
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Diego,32.7157,-117.1611,West,2147.3,Standard,5,5.58
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Diego,32.7157,-117.1611,West,2147.3,Express,2,10.05
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Diego,32.7157,-117.1611,West,2147.3,Overnight,1,16.75
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Dallas,32.7767,-96.797,South,730.83,Standard,5,1.46
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Dallas,32.7767,-96.797,South,730.83,Express,2,2.63
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Dallas,32.7767,-96.797,South,730.83,Overnight,1,4.38
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Jose,37.3382,-121.8863,West,2384.65,Standard,5,6.2
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Jose,37.3382,-121.8863,West,2384.65,Express,2,11.16
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,San Jose,37.3382,-121.8863,West,2384.65,Overnight,1,18.6
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Austin,30.2672,-97.7431,South,1023.67,Standard,5,2.25
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Austin,30.2672,-97.7431,South,1023.67,Express,2,4.05
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Austin,30.2672,-97.7431,South,1023.67,Overnight,1,6.76
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Jacksonville,30.3322,-81.6557,South,1528.72,Standard,5,3.36
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Jacksonville,30.3322,-81.6557,South,1528.72,Express,2,6.05
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Jacksonville,30.3322,-81.6557,South,1528.72,Overnight,1,10.09
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Fort Worth,32.7555,-97.3308,South,747.59,Standard,5,1.5
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Fort Worth,32.7555,-97.3308,South,747.59,Express,2,2.69
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Fort Worth,32.7555,-97.3308,South,747.59,Overnight,1,4.49
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Columbus,39.9612,-82.9988,Midwest,997.02,Standard,5,1.99
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Columbus,39.9612,-82.9988,Midwest,997.02,Express,2,3.59
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Columbus,39.9612,-82.9988,Midwest,997.02,Overnight,1,5.98
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Charlotte,35.2271,-80.8431,South,1289.47,Standard,5,2.84
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Charlotte,35.2271,-80.8431,South,1289.47,Express,2,5.11
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Charlotte,35.2271,-80.8431,South,1289.47,Overnight,1,8.51
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Seattle,47.6062,-122.3321,West,2418.55,Standard,5,6.29
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Seattle,47.6062,-122.3321,West,2418.55,Express,2,11.32
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Seattle,47.6062,-122.3321,West,2418.55,Overnight,1,18.86
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Denver,39.7392,-104.9903,West,896.68,Standard,5,1.79
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Denver,39.7392,-104.9903,West,896.68,Express,2,3.23
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Denver,39.7392,-104.9903,West,896.68,Overnight,1,5.38
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Boston,42.3601,-71.0589,Northeast,2007.99,Standard,5,5.22
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Boston,42.3601,-71.0589,Northeast,2007.99,Express,2,9.4
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Boston,42.3601,-71.0589,Northeast,2007.99,Overnight,1,15.66
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Nashville,36.1627,-86.7816,South,759.96,Standard,5,1.52
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Nashville,36.1627,-86.7816,South,759.96,Express,2,2.74
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Nashville,36.1627,-86.7816,South,759.96,Overnight,1,4.56
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Detroit,42.3314,-83.0458,Midwest,1035.25,Standard,5,2.28
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Detroit,42.3314,-83.0458,Midwest,1035.25,Express,2,4.1
Kansas_City_MO,39.0997,-94.5786,Midwest,950000,Detroit,42.3314,-83.0458,Midwest,1035.25,Overnight,1,6.83
Columbus_OH,39.9612,-82.9988,Midwest,1000000,New York,40.7128,-74.006,Northeast,766.44,Standard,5,1.53
Columbus_OH,39.9612,-82.9988,Midwest,1000000,New York,40.7128,-74.006,Northeast,766.44,Express,2,2.76
Columbus_OH,39.9612,-82.9988,Midwest,1000000,New York,40.7128,-74.006,Northeast,766.44,Overnight,1,4.6
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Los Angeles,34.0522,-118.2437,West,3176.25,Standard,5,8.26
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Los Angeles,34.0522,-118.2437,West,3176.25,Express,2,14.86
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Los Angeles,34.0522,-118.2437,West,3176.25,Overnight,1,24.77
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Chicago,41.8781,-87.6298,Midwest,443.57,Standard,5,0.89
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Chicago,41.8781,-87.6298,Midwest,443.57,Express,2,1.6
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Chicago,41.8781,-87.6298,Midwest,443.57,Overnight,1,2.66
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Houston,29.7604,-95.3698,South,1597.1,Standard,5,3.51
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Houston,29.7604,-95.3698,South,1597.1,Express,2,6.32
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Houston,29.7604,-95.3698,South,1597.1,Overnight,1,10.54
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Phoenix,33.4484,-112.074,West,2677.93,Standard,5,6.96
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Phoenix,33.4484,-112.074,West,2677.93,Express,2,12.53
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Phoenix,33.4484,-112.074,West,2677.93,Overnight,1,20.89
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Philadelphia,39.9526,-75.1652,Northeast,667.48,Standard,5,1.33
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Philadelphia,39.9526,-75.1652,Northeast,667.48,Express,2,2.4
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Philadelphia,39.9526,-75.1652,Northeast,667.48,Overnight,1,4.0
Columbus_OH,39.9612,-82.9988,Midwest,1000000,San Antonio,29.4241,-98.4936,South,1833.54,Standard,5,4.03
Columbus_OH,39.9612,-82.9988,Midwest,1000000,San Antonio,29.4241,-98.4936,South,1833.54,Express,2,7.26
Columbus_OH,39.9612,-82.9988,Midwest,1000000,San Antonio,29.4241,-98.4936,South,1833.54,Overnight,1,12.1
Columbus_OH,39.9612,-82.9988,Midwest,1000000,San Diego,32.7157,-117.1611,West,3143.29,Standard,5,8.17
Columbus_OH,39.9612,-82.9988,Midwest,1000000,San Diego,32.7157,-117.1611,West,3143.29,Express,2,14.71
Columbus_OH,39.9612,-82.9988,Midwest,1000000,San Diego,32.7157,-117.1611,West,3143.29,Overnight,1,24.52
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Dallas,32.7767,-96.797,South,1468.55,Standard,5,3.23
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Dallas,32.7767,-96.797,South,1468.55,Express,2,5.82
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Dallas,32.7767,-96.797,South,1468.55,Overnight,1,9.69
Columbus_OH,39.9612,-82.9988,Midwest,1000000,San Jose,37.3382,-121.8863,West,3362.88,Standard,5,8.74
Columbus_OH,39.9612,-82.9988,Midwest,1000000,San Jose,37.3382,-121.8863,West,3362.88,Express,2,15.74
Columbus_OH,39.9612,-82.9988,Midwest,1000000,San Jose,37.3382,-121.8863,West,3362.88,Overnight,1,26.23
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Austin,30.2672,-97.7431,South,1716.55,Standard,5,3.78
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Austin,30.2672,-97.7431,South,1716.55,Express,2,6.8
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Austin,30.2672,-97.7431,South,1716.55,Overnight,1,11.33
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Jacksonville,30.3322,-81.6557,South,1077.6,Standard,5,2.37
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Jacksonville,30.3322,-81.6557,South,1077.6,Express,2,4.27
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Jacksonville,30.3322,-81.6557,South,1077.6,Overnight,1,7.11
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Fort Worth,32.7555,-97.3308,South,1510.09,Standard,5,3.32
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Fort Worth,32.7555,-97.3308,South,1510.09,Express,2,5.98
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Fort Worth,32.7555,-97.3308,South,1510.09,Overnight,1,9.97
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Columbus,39.9612,-82.9988,Midwest,0.0,Standard,5,0.0
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Columbus,39.9612,-82.9988,Midwest,0.0,Express,2,0.0
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Columbus,39.9612,-82.9988,Midwest,0.0,Overnight,1,0.0
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Charlotte,35.2271,-80.8431,South,559.57,Standard,5,1.12
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Charlotte,35.2271,-80.8431,South,559.57,Express,2,2.01
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Charlotte,35.2271,-80.8431,South,559.57,Overnight,1,3.36
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Seattle,47.6062,-122.3321,West,3232.17,Standard,5,8.4
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Seattle,47.6062,-122.3321,West,3232.17,Express,2,15.13
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Seattle,47.6062,-122.3321,West,3232.17,Overnight,1,25.21
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Denver,39.7392,-104.9903,West,1872.73,Standard,5,4.12
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Denver,39.7392,-104.9903,West,1872.73,Express,2,7.42
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Denver,39.7392,-104.9903,West,1872.73,Overnight,1,12.36
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Boston,42.3601,-71.0589,Northeast,1033.54,Standard,5,2.27
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Boston,42.3601,-71.0589,Northeast,1033.54,Express,2,4.09
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Boston,42.3601,-71.0589,Northeast,1033.54,Overnight,1,6.82
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Nashville,36.1627,-86.7816,South,536.61,Standard,5,1.07
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Nashville,36.1627,-86.7816,South,536.61,Express,2,1.93
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Nashville,36.1627,-86.7816,South,536.61,Overnight,1,3.22
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Detroit,42.3314,-83.0458,Midwest,263.58,Standard,5,0.53
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Detroit,42.3314,-83.0458,Midwest,263.58,Express,2,0.95
Columbus_OH,39.9612,-82.9988,Midwest,1000000,Detroit,42.3314,-83.0458,Midwest,263.58,Overnight,1,1.58
Dallas_TX,32.7767,-96.797,South,1100000,New York,40.7128,-74.006,Northeast,2205.73,Standard,5,5.73
Dallas_TX,32.7767,-96.797,South,1100000,New York,40.7128,-74.006,Northeast,2205.73,Express,2,10.32
Dallas_TX,32.7767,-96.797,South,1100000,New York,40.7128,-74.006,Northeast,2205.73,Overnight,1,17.2
Dallas_TX,32.7767,-96.797,South,1100000,Los Angeles,34.0522,-118.2437,West,1991.99,Standard,5,4.38
Dallas_TX,32.7767,-96.797,South,1100000,Los Angeles,34.0522,-118.2437,West,1991.99,Express,2,7.89
Dallas_TX,32.7767,-96.797,South,1100000,Los Angeles,34.0522,-118.2437,West,1991.99,Overnight,1,13.15
Dallas_TX,32.7767,-96.797,South,1100000,Chicago,41.8781,-87.6298,Midwest,1294.96,Standard,5,2.85
Dallas_TX,32.7767,-96.797,South,1100000,Chicago,41.8781,-87.6298,Midwest,1294.96,Express,2,5.13
Dallas_TX,32.7767,-96.797,South,1100000,Chicago,41.8781,-87.6298,Midwest,1294.96,Overnight,1,8.55
Dallas_TX,32.7767,-96.797,South,1100000,Houston,29.7604,-95.3698,South,361.78,Standard,5,0.72
Dallas_TX,32.7767,-96.797,South,1100000,Houston,29.7604,-95.3698,South,361.78,Express,2,1.3
Dallas_TX,32.7767,-96.797,South,1100000,Houston,29.7604,-95.3698,South,361.78,Overnight,1,2.17
Dallas_TX,32.7767,-96.797,South,1100000,Phoenix,33.4484,-112.074,West,1423.53,Standard,5,3.13
Dallas_TX,32.7767,-96.797,South,1100000,Phoenix,33.4484,-112.074,West,1423.53,Express,2,5.64
Dallas_TX,32.7767,-96.797,South,1100000,Phoenix,33.4484,-112.074,West,1423.53,Overnight,1,9.4
Dallas_TX,32.7767,-96.797,South,1100000,Philadelphia,39.9526,-75.1652,Northeast,2087.99,Standard,5,5.43
Dallas_TX,32.7767,-96.797,South,1100000,Philadelphia,39.9526,-75.1652,Northeast,2087.99,Express,2,9.77
Dallas_TX,32.7767,-96.797,South,1100000,Philadelphia,39.9526,-75.1652,Northeast,2087.99,Overnight,1,16.29
Dallas_TX,32.7767,-96.797,South,1100000,San Antonio,29.4241,-98.4936,South,406.27,Standard,5,0.81
Dallas_TX,32.7767,-96.797,South,1100000,San Antonio,29.4241,-98.4936,South,406.27,Express,2,1.46
Dallas_TX,32.7767,-96.797,South,1100000,San Antonio,29.4241,-98.4936,South,406.27,Overnight,1,2.44
Dallas_TX,32.7767,-96.797,South,1100000,San Diego,32.7157,-117.1611,West,1901.57,Standard,5,4.18
Dallas_TX,32.7767,-96.797,South,1100000,San Diego,32.7157,-117.1611,West,1901.57,Express,2,7.53
Dallas_TX,32.7767,-96.797,South,1100000,San Diego,32.7157,-117.1611,West,1901.57,Overnight,1,12.55
Dallas_TX,32.7767,-96.797,South,1100000,Dallas,32.7767,-96.797,South,0.0,Standard,5,0.0
Dallas_TX,32.7767,-96.797,South,1100000,Dallas,32.7767,-96.797,South,0.0,Express,2,0.0
Dallas_TX,32.7767,-96.797,South,1100000,Dallas,32.7767,-96.797,South,0.0,Overnight,1,0.0
Dallas_TX,32.7767,-96.797,South,1100000,San Jose,37.3382,-121.8863,West,2331.9,Standard,5,6.06
Dallas_TX,32.7767,-96.797,South,1100000,San Jose,37.3382,-121.8863,West,2331.9,Express,2,10.91
Dallas_TX,32.7767,-96.797,South,1100000,San Jose,37.3382,-121.8863,West,2331.9,Overnight,1,18.19
Dallas_TX,32.7767,-96.797,South,1100000,Austin,30.2672,-97.7431,South,293.1,Standard,5,0.59
Dallas_TX,32.7767,-96.797,South,1100000,Austin,30.2672,-97.7431,South,293.1,Express,2,1.06
Dallas_TX,32.7767,-96.797,South,1100000,Austin,30.2672,-97.7431,South,293.1,Overnight,1,1.76
Dallas_TX,32.7767,-96.797,South,1100000,Jacksonville,30.3322,-81.6557,South,1458.86,Standard,5,3.21
Dallas_TX,32.7767,-96.797,South,1100000,Jacksonville,30.3322,-81.6557,South,1458.86,Express,2,5.78
Dallas_TX,32.7767,-96.797,South,1100000,Jacksonville,30.3322,-81.6557,South,1458.86,Overnight,1,9.63
Dallas_TX,32.7767,-96.797,South,1100000,Fort Worth,32.7555,-97.3308,South,49.97,Standard,5,0.1
Dallas_TX,32.7767,-96.797,South,1100000,Fort Worth,32.7555,-97.3308,South,49.97,Express,2,0.18
Dallas_TX,32.7767,-96.797,South,1100000,Fort Worth,32.7555,-97.3308,South,49.97,Overnight,1,0.3
Dallas_TX,32.7767,-96.797,South,1100000,Columbus,39.9612,-82.9988,Midwest,1468.55,Standard,5,3.23
Dallas_TX,32.7767,-96.797,South,1100000,Columbus,39.9612,-82.9988,Midwest,1468.55,Express,2,5.82
Dallas_TX,32.7767,-96.797,South,1100000,Columbus,39.9612,-82.9988,Midwest,1468.55,Overnight,1,9.69
Dallas_TX,32.7767,-96.797,South,1100000,Charlotte,35.2271,-80.8431,South,1493.97,Standard,5,3.29
Dallas_TX,32.7767,-96.797,South,1100000,Charlotte,35.2271,-80.8431,South,1493.97,Express,2,5.92
Dallas_TX,32.7767,-96.797,South,1100000,Charlotte,35.2271,-80.8431,South,1493.97,Overnight,1,9.86
Dallas_TX,32.7767,-96.797,South,1100000,Seattle,47.6062,-122.3321,West,2703.33,Standard,5,7.03
Dallas_TX,32.7767,-96.797,South,1100000,Seattle,47.6062,-122.3321,West,2703.33,Express,2,12.65
Dallas_TX,32.7767,-96.797,South,1100000,Seattle,47.6062,-122.3321,West,2703.33,Overnight,1,21.09
Dallas_TX,32.7767,-96.797,South,1100000,Denver,39.7392,-104.9903,West,1066.31,Standard,5,2.35
Dallas_TX,32.7767,-96.797,South,1100000,Denver,39.7392,-104.9903,West,1066.31,Express,2,4.22
Dallas_TX,32.7767,-96.797,South,1100000,Denver,39.7392,-104.9903,West,1066.31,Overnight,1,7.04
Dallas_TX,32.7767,-96.797,South,1100000,Boston,42.3601,-71.0589,Northeast,2493.1,Standard,5,6.48
Dallas_TX,32.7767,-96.797,South,1100000,Boston,42.3601,-71.0589,Northeast,2493.1,Express,2,11.67
Dallas_TX,32.7767,-96.797,South,1100000,Boston,42.3601,-71.0589,Northeast,2493.1,Overnight,1,19.45
Dallas_TX,32.7767,-96.797,South,1100000,Nashville,36.1627,-86.7816,South,991.69,Standard,5,1.98
Dallas_TX,32.7767,-96.797,South,1100000,Nashville,36.1627,-86.7816,South,991.69,Express,2,3.57
Dallas_TX,32.7767,-96.797,South,1100000,Nashville,36.1627,-86.7816,South,991.69,Overnight,1,5.95
Dallas_TX,32.7767,-96.797,South,1100000,Detroit,42.3314,-83.0458,Midwest,1608.14,Standard,5,3.54
Dallas_TX,32.7767,-96.797,South,1100000,Detroit,42.3314,-83.0458,Midwest,1608.14,Express,2,6.37
Dallas_TX,32.7767,-96.797,South,1100000,Detroit,42.3314,-83.0458,Midwest,1608.14,Overnight,1,10.61
Reno_NV,39.5296,-119.8138,West,1150000,New York,40.7128,-74.006,Northeast,3852.44,Standard,5,10.02
Reno_NV,39.5296,-119.8138,West,1150000,New York,40.7128,-74.006,Northeast,3852.44,Express,2,18.03
Reno_NV,39.5296,-119.8138,West,1150000,New York,40.7128,-74.006,Northeast,3852.44,Overnight,1,30.05
Reno_NV,39.5296,-119.8138,West,1150000,Los Angeles,34.0522,-118.2437,West,624.87,Standard,5,1.25
Reno_NV,39.5296,-119.8138,West,1150000,Los Angeles,34.0522,-118.2437,West,624.87,Express,2,2.25
Reno_NV,39.5296,-119.8138,West,1150000,Los Angeles,34.0522,-118.2437,West,624.87,Overnight,1,3.75
Reno_NV,39.5296,-119.8138,West,1150000,Chicago,41.8781,-87.6298,Midwest,2709.55,Standard,5,7.04
Reno_NV,39.5296,-119.8138,West,1150000,Chicago,41.8781,-87.6298,Midwest,2709.55,Express,2,12.68
Reno_NV,39.5296,-119.8138,West,1150000,Chicago,41.8781,-87.6298,Midwest,2709.55,Overnight,1,21.13
Reno_NV,39.5296,-119.8138,West,1150000,Houston,29.7604,-95.3698,South,2475.05,Standard,5,6.44
Reno_NV,39.5296,-119.8138,West,1150000,Houston,29.7604,-95.3698,South,2475.05,Express,2,11.58
Reno_NV,39.5296,-119.8138,West,1150000,Houston,29.7604,-95.3698,South,2475.05,Overnight,1,19.31
Reno_NV,39.5296,-119.8138,West,1150000,Phoenix,33.4484,-112.074,West,966.72,Standard,5,1.93
Reno_NV,39.5296,-119.8138,West,1150000,Phoenix,33.4484,-112.074,West,966.72,Express,2,3.48
Reno_NV,39.5296,-119.8138,West,1150000,Phoenix,33.4484,-112.074,West,966.72,Overnight,1,5.8
Reno_NV,39.5296,-119.8138,West,1150000,Philadelphia,39.9526,-75.1652,Northeast,3777.02,Standard,5,9.82
Reno_NV,39.5296,-119.8138,West,1150000,Philadelphia,39.9526,-75.1652,Northeast,3777.02,Express,2,17.68
Reno_NV,39.5296,-119.8138,West,1150000,Philadelphia,39.9526,-75.1652,Northeast,3777.02,Overnight,1,29.46
Reno_NV,39.5296,-119.8138,West,1150000,San Antonio,29.4241,-98.4936,South,2245.82,Standard,5,5.84
Reno_NV,39.5296,-119.8138,West,1150000,San Antonio,29.4241,-98.4936,South,2245.82,Express,2,10.51
Reno_NV,39.5296,-119.8138,West,1150000,San Antonio,29.4241,-98.4936,South,2245.82,Overnight,1,17.52
Reno_NV,39.5296,-119.8138,West,1150000,San Diego,32.7157,-117.1611,West,794.14,Standard,5,1.59
Reno_NV,39.5296,-119.8138,West,1150000,San Diego,32.7157,-117.1611,West,794.14,Express,2,2.86
Reno_NV,39.5296,-119.8138,West,1150000,San Diego,32.7157,-117.1611,West,794.14,Overnight,1,4.76
Reno_NV,39.5296,-119.8138,West,1150000,Dallas,32.7767,-96.797,South,2191.19,Standard,5,5.7
Reno_NV,39.5296,-119.8138,West,1150000,Dallas,32.7767,-96.797,South,2191.19,Express,2,10.25
Reno_NV,39.5296,-119.8138,West,1150000,Dallas,32.7767,-96.797,South,2191.19,Overnight,1,17.09
Reno_NV,39.5296,-119.8138,West,1150000,San Jose,37.3382,-121.8863,West,303.23,Standard,5,0.61
Reno_NV,39.5296,-119.8138,West,1150000,San Jose,37.3382,-121.8863,West,303.23,Express,2,1.09
Reno_NV,39.5296,-119.8138,West,1150000,San Jose,37.3382,-121.8863,West,303.23,Overnight,1,1.82
Reno_NV,39.5296,-119.8138,West,1150000,Austin,30.2672,-97.7431,South,2252.53,Standard,5,5.86
Reno_NV,39.5296,-119.8138,West,1150000,Austin,30.2672,-97.7431,South,2252.53,Express,2,10.54
Reno_NV,39.5296,-119.8138,West,1150000,Austin,30.2672,-97.7431,South,2252.53,Overnight,1,17.57
Reno_NV,39.5296,-119.8138,West,1150000,Jacksonville,30.3322,-81.6557,South,3596.07,Standard,5,9.35
Reno_NV,39.5296,-119.8138,West,1150000,Jacksonville,30.3322,-81.6557,South,3596.07,Express,2,16.83
Reno_NV,39.5296,-119.8138,West,1150000,Jacksonville,30.3322,-81.6557,South,3596.07,Overnight,1,28.05
Reno_NV,39.5296,-119.8138,West,1150000,Fort Worth,32.7555,-97.3308,South,2147.68,Standard,5,5.58
Reno_NV,39.5296,-119.8138,West,1150000,Fort Worth,32.7555,-97.3308,South,2147.68,Express,2,10.05
Reno_NV,39.5296,-119.8138,West,1150000,Fort Worth,32.7555,-97.3308,South,2147.68,Overnight,1,16.75
Reno_NV,39.5296,-119.8138,West,1150000,Columbus,39.9612,-82.9988,Midwest,3125.28,Standard,5,8.13
Reno_NV,39.5296,-119.8138,West,1150000,Columbus,39.9612,-82.9988,Midwest,3125.28,Express,2,14.63
