warehouse,warehouse_lat,warehouse_lon,warehouse_region,warehouse_fixed_cost,customer_city,customer_lat,customer_lon,customer_region,distance_km,service_level,service_days,transport_cost_per_shipment
Reno_NV,39.5296,-119.8138,West,1150000,Columbus,39.9612,-82.9988,Midwest,3125.28,Overnight,1,24.38
Reno_NV,39.5296,-119.8138,West,1150000,Charlotte,35.2271,-80.8431,South,3449.42,Standard,5,8.97
Reno_NV,39.5296,-119.8138,West,1150000,Charlotte,35.2271,-80.8431,South,3449.42,Express,2,16.14
Reno_NV,39.5296,-119.8138,West,1150000,Charlotte,35.2271,-80.8431,South,3449.42,Overnight,1,26.91
Reno_NV,39.5296,-119.8138,West,1150000,Seattle,47.6062,-122.3321,West,920.57,Standard,5,1.84
Reno_NV,39.5296,-119.8138,West,1150000,Seattle,47.6062,-122.3321,West,920.57,Express,2,3.31
Reno_NV,39.5296,-119.8138,West,1150000,Seattle,47.6062,-122.3321,West,920.57,Overnight,1,5.52
Reno_NV,39.5296,-119.8138,West,1150000,Denver,39.7392,-104.9903,West,1268.17,Standard,5,2.79
Reno_NV,39.5296,-119.8138,West,1150000,Denver,39.7392,-104.9903,West,1268.17,Express,2,5.02
Reno_NV,39.5296,-119.8138,West,1150000,Denver,39.7392,-104.9903,West,1268.17,Overnight,1,8.37
Reno_NV,39.5296,-119.8138,West,1150000,Boston,42.3601,-71.0589,Northeast,4050.71,Standard,5,10.53
Reno_NV,39.5296,-119.8138,West,1150000,Boston,42.3601,-71.0589,Northeast,4050.71,Express,2,18.96
Reno_NV,39.5296,-119.8138,West,1150000,Boston,42.3601,-71.0589,Northeast,4050.71,Overnight,1,31.6
Reno_NV,39.5296,-119.8138,West,1150000,Nashville,36.1627,-86.7816,South,2908.04,Standard,5,7.56
Reno_NV,39.5296,-119.8138,West,1150000,Nashville,36.1627,-86.7816,South,2908.04,Express,2,13.61
Reno_NV,39.5296,-119.8138,West,1150000,Nashville,36.1627,-86.7816,South,2908.04,Overnight,1,22.68
Reno_NV,39.5296,-119.8138,West,1150000,Detroit,42.3314,-83.0458,Midwest,3080.36,Standard,5,8.01
Reno_NV,39.5296,-119.8138,West,1150000,Detroit,42.3314,-83.0458,Midwest,3080.36,Express,2,14.42
Reno_NV,39.5296,-119.8138,West,1150000,Detroit,42.3314,-83.0458,Midwest,3080.36,Overnight,1,24.03
Phoenix_AZ,33.4484,-112.074,West,1050000,New York,40.7128,-74.006,Northeast,3443.7,Standard,5,8.95
Phoenix_AZ,33.4484,-112.074,West,1050000,New York,40.7128,-74.006,Northeast,3443.7,Express,2,16.12
Phoenix_AZ,33.4484,-112.074,West,1050000,New York,40.7128,-74.006,Northeast,3443.7,Overnight,1,26.86
Phoenix_AZ,33.4484,-112.074,West,1050000,Los Angeles,34.0522,-118.2437,West,574.27,Standard,5,1.15
Phoenix_AZ,33.4484,-112.074,West,1050000,Los Angeles,34.0522,-118.2437,West,574.27,Express,2,2.07
Phoenix_AZ,33.4484,-112.074,West,1050000,Los Angeles,34.0522,-118.2437,West,574.27,Overnight,1,3.45
Phoenix_AZ,33.4484,-112.074,West,1050000,Chicago,41.8781,-87.6298,Midwest,2336.34,Standard,5,6.07
Phoenix_AZ,33.4484,-112.074,West,1050000,Chicago,41.8781,-87.6298,Midwest,2336.34,Express,2,10.93
Phoenix_AZ,33.4484,-112.074,West,1050000,Chicago,41.8781,-87.6298,Midwest,2336.34,Overnight,1,18.22
Phoenix_AZ,33.4484,-112.074,West,1050000,Houston,29.7604,-95.3698,South,1632.17,Standard,5,3.59
Phoenix_AZ,33.4484,-112.074,West,1050000,Houston,29.7604,-95.3698,South,1632.17,Express,2,6.46
Phoenix_AZ,33.4484,-112.074,West,1050000,Houston,29.7604,-95.3698,South,1632.17,Overnight,1,10.77
Phoenix_AZ,33.4484,-112.074,West,1050000,Phoenix,33.4484,-112.074,West,0.0,Standard,5,0.0
Phoenix_AZ,33.4484,-112.074,West,1050000,Phoenix,33.4484,-112.074,West,0.0,Express,2,0.0
Phoenix_AZ,33.4484,-112.074,West,1050000,Phoenix,33.4484,-112.074,West,0.0,Overnight,1,0.0
Phoenix_AZ,33.4484,-112.074,West,1050000,Philadelphia,39.9526,-75.1652,Northeast,3344.07,Standard,5,8.69
Phoenix_AZ,33.4484,-112.074,West,1050000,Philadelphia,39.9526,-75.1652,Northeast,3344.07,Express,2,15.65
Phoenix_AZ,33.4484,-112.074,West,1050000,Philadelphia,39.9526,-75.1652,Northeast,3344.07,Overnight,1,26.08
Phoenix_AZ,33.4484,-112.074,West,1050000,San Antonio,29.4241,-98.4936,South,1362.61,Standard,5,3.0
Phoenix_AZ,33.4484,-112.074,West,1050000,San Antonio,29.4241,-98.4936,South,1362.61,Express,2,5.4
Phoenix_AZ,33.4484,-112.074,West,1050000,San Antonio,29.4241,-98.4936,South,1362.61,Overnight,1,8.99
Phoenix_AZ,33.4484,-112.074,West,1050000,San Diego,32.7157,-117.1611,West,480.86,Standard,5,0.96
Phoenix_AZ,33.4484,-112.074,West,1050000,San Diego,32.7157,-117.1611,West,480.86,Express,2,1.73
Phoenix_AZ,33.4484,-112.074,West,1050000,San Diego,32.7157,-117.1611,West,480.86,Overnight,1,2.89
Phoenix_AZ,33.4484,-112.074,West,1050000,Dallas,32.7767,-96.797,South,1423.53,Standard,5,3.13
Phoenix_AZ,33.4484,-112.074,West,1050000,Dallas,32.7767,-96.797,South,1423.53,Express,2,5.64
Phoenix_AZ,33.4484,-112.074,West,1050000,Dallas,32.7767,-96.797,South,1423.53,Overnight,1,9.4
Phoenix_AZ,33.4484,-112.074,West,1050000,San Jose,37.3382,-121.8863,West,988.32,Standard,5,1.98
Phoenix_AZ,33.4484,-112.074,West,1050000,San Jose,37.3382,-121.8863,West,988.32,Express,2,3.56
Phoenix_AZ,33.4484,-112.074,West,1050000,San Jose,37.3382,-121.8863,West,988.32,Overnight,1,5.93
Phoenix_AZ,33.4484,-112.074,West,1050000,Austin,30.2672,-97.7431,South,1397.62,Standard,5,3.07
Phoenix_AZ,33.4484,-112.074,West,1050000,Austin,30.2672,-97.7431,South,1397.62,Express,2,5.53
Phoenix_AZ,33.4484,-112.074,West,1050000,Austin,30.2672,-97.7431,South,1397.62,Overnight,1,9.22
Phoenix_AZ,33.4484,-112.074,West,1050000,Jacksonville,30.3322,-81.6557,South,2882.37,Standard,5,7.49
Phoenix_AZ,33.4484,-112.074,West,1050000,Jacksonville,30.3322,-81.6557,South,2882.37,Express,2,13.49
Phoenix_AZ,33.4484,-112.074,West,1050000,Jacksonville,30.3322,-81.6557,South,2882.37,Overnight,1,22.48
Phoenix_AZ,33.4484,-112.074,West,1050000,Fort Worth,32.7555,-97.3308,South,1374.31,Standard,5,3.02
Phoenix_AZ,33.4484,-112.074,West,1050000,Fort Worth,32.7555,-97.3308,South,1374.31,Express,2,5.44
Phoenix_AZ,33.4484,-112.074,West,1050000,Fort Worth,32.7555,-97.3308,South,1374.31,Overnight,1,9.07
Phoenix_AZ,33.4484,-112.074,West,1050000,Columbus,39.9612,-82.9988,Midwest,2677.93,Standard,5,6.96
Phoenix_AZ,33.4484,-112.074,West,1050000,Columbus,39.9612,-82.9988,Midwest,2677.93,Express,2,12.53
Phoenix_AZ,33.4484,-112.074,West,1050000,Columbus,39.9612,-82.9988,Midwest,2677.93,Overnight,1,20.89
Phoenix_AZ,33.4484,-112.074,West,1050000,Charlotte,35.2271,-80.8431,South,2862.56,Standard,5,7.44
Phoenix_AZ,33.4484,-112.074,West,1050000,Charlotte,35.2271,-80.8431,South,2862.56,Express,2,13.4
Phoenix_AZ,33.4484,-112.074,West,1050000,Charlotte,35.2271,-80.8431,South,2862.56,Overnight,1,22.33
Phoenix_AZ,33.4484,-112.074,West,1050000,Seattle,47.6062,-122.3321,West,1793.58,Standard,5,3.95
Phoenix_AZ,33.4484,-112.074,West,1050000,Seattle,47.6062,-122.3321,West,1793.58,Express,2,7.1
Phoenix_AZ,33.4484,-112.074,West,1050000,Seattle,47.6062,-122.3321,West,1793.58,Overnight,1,11.84
Phoenix_AZ,33.4484,-112.074,West,1050000,Denver,39.7392,-104.9903,West,942.34,Standard,5,1.88
Phoenix_AZ,33.4484,-112.074,West,1050000,Denver,39.7392,-104.9903,West,942.34,Express,2,3.39
Phoenix_AZ,33.4484,-112.074,West,1050000,Denver,39.7392,-104.9903,West,942.34,Overnight,1,5.65
Phoenix_AZ,33.4484,-112.074,West,1050000,Boston,42.3601,-71.0589,Northeast,3693.71,Standard,5,9.6
Phoenix_AZ,33.4484,-112.074,West,1050000,Boston,42.3601,-71.0589,Northeast,3693.71,Express,2,17.29
Phoenix_AZ,33.4484,-112.074,West,1050000,Boston,42.3601,-71.0589,Northeast,3693.71,Overnight,1,28.81
Phoenix_AZ,33.4484,-112.074,West,1050000,Nashville,36.1627,-86.7816,South,2322.21,Standard,5,6.04
Phoenix_AZ,33.4484,-112.074,West,1050000,Nashville,36.1627,-86.7816,South,2322.21,Express,2,10.87
Phoenix_AZ,33.4484,-112.074,West,1050000,Nashville,36.1627,-86.7816,South,2322.21,Overnight,1,18.11
Phoenix_AZ,33.4484,-112.074,West,1050000,Detroit,42.3314,-83.0458,Midwest,2715.67,Standard,5,7.06
Phoenix_AZ,33.4484,-112.074,West,1050000,Detroit,42.3314,-83.0458,Midwest,2715.67,Express,2,12.71
Phoenix_AZ,33.4484,-112.074,West,1050000,Detroit,42.3314,-83.0458,Midwest,2715.67,Overnight,1,21.18
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,New York,40.7128,-74.006,Northeast,248.44,Standard,5,0.5
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,New York,40.7128,-74.006,Northeast,248.44,Express,2,0.89
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,New York,40.7128,-74.006,Northeast,248.44,Overnight,1,1.49
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Los Angeles,34.0522,-118.2437,West,3695.22,Standard,5,9.61
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Los Angeles,34.0522,-118.2437,West,3695.22,Express,2,17.29
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Los Angeles,34.0522,-118.2437,West,3695.22,Overnight,1,28.82
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Chicago,41.8781,-87.6298,Midwest,917.38,Standard,5,1.83
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Chicago,41.8781,-87.6298,Midwest,917.38,Express,2,3.3
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Chicago,41.8781,-87.6298,Midwest,917.38,Overnight,1,5.5
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Houston,29.7604,-95.3698,South,2042.5,Standard,5,5.31
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Houston,29.7604,-95.3698,South,2042.5,Express,2,9.56
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Houston,29.7604,-95.3698,South,2042.5,Overnight,1,15.93
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Phoenix,33.4484,-112.074,West,3198.69,Standard,5,8.32
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Phoenix,33.4484,-112.074,West,3198.69,Express,2,14.97
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Phoenix,33.4484,-112.074,West,3198.69,Overnight,1,24.95
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Philadelphia,39.9526,-75.1652,Northeast,150.67,Standard,5,0.3
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Philadelphia,39.9526,-75.1652,Northeast,150.67,Express,2,0.54
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Philadelphia,39.9526,-75.1652,Northeast,150.67,Overnight,1,0.9
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,San Antonio,29.4241,-98.4936,South,2302.0,Standard,5,5.99
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,San Antonio,29.4241,-98.4936,South,2302.0,Express,2,10.77
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,San Antonio,29.4241,-98.4936,South,2302.0,Overnight,1,17.96
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,San Diego,32.7157,-117.1611,West,3663.85,Standard,5,9.53
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,San Diego,32.7157,-117.1611,West,3663.85,Express,2,17.15
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,San Diego,32.7157,-117.1611,West,3663.85,Overnight,1,28.58
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Dallas,32.7767,-96.797,South,1958.76,Standard,5,4.31
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Dallas,32.7767,-96.797,South,1958.76,Express,2,7.76
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Dallas,32.7767,-96.797,South,1958.76,Overnight,1,12.93
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,San Jose,37.3382,-121.8863,West,3871.05,Standard,5,10.06
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,San Jose,37.3382,-121.8863,West,3871.05,Express,2,18.12
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,San Jose,37.3382,-121.8863,West,3871.05,Overnight,1,30.19
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Austin,30.2672,-97.7431,South,2187.88,Standard,5,5.69
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Austin,30.2672,-97.7431,South,2187.88,Express,2,10.24
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Austin,30.2672,-97.7431,South,2187.88,Overnight,1,17.07
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Jacksonville,30.3322,-81.6557,South,1186.58,Standard,5,2.61
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Jacksonville,30.3322,-81.6557,South,1186.58,Express,2,4.7
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Jacksonville,30.3322,-81.6557,South,1186.58,Overnight,1,7.83
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Fort Worth,32.7555,-97.3308,South,2002.9,Standard,5,5.21
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Fort Worth,32.7555,-97.3308,South,2002.9,Express,2,9.37
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Fort Worth,32.7555,-97.3308,South,2002.9,Overnight,1,15.62
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Columbus,39.9612,-82.9988,Midwest,520.79,Standard,5,1.04
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Columbus,39.9612,-82.9988,Midwest,520.79,Express,2,1.87
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Columbus,39.9612,-82.9988,Midwest,520.79,Overnight,1,3.12
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Charlotte,35.2271,-80.8431,South,660.0,Standard,5,1.32
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Charlotte,35.2271,-80.8431,South,660.0,Express,2,2.38
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Charlotte,35.2271,-80.8431,South,660.0,Overnight,1,3.96
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Seattle,47.6062,-122.3321,West,3673.59,Standard,5,9.55
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Seattle,47.6062,-122.3321,West,3673.59,Express,2,17.19
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Seattle,47.6062,-122.3321,West,3673.59,Overnight,1,28.65
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Denver,39.7392,-104.9903,West,2384.32,Standard,5,6.2
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Denver,39.7392,-104.9903,West,2384.32,Express,2,11.16
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Denver,39.7392,-104.9903,West,2384.32,Overnight,1,18.6
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Boston,42.3601,-71.0589,Northeast,539.04,Standard,5,1.08
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Boston,42.3601,-71.0589,Northeast,539.04,Express,2,1.94
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Boston,42.3601,-71.0589,Northeast,539.04,Overnight,1,3.23
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Nashville,36.1627,-86.7816,South,977.0,Standard,5,1.95
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Nashville,36.1627,-86.7816,South,977.0,Express,2,3.52
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Nashville,36.1627,-86.7816,South,977.0,Overnight,1,5.86
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Detroit,42.3314,-83.0458,Midwest,562.92,Standard,5,1.13
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Detroit,42.3314,-83.0458,Midwest,562.92,Express,2,2.03
Harrisburg_PA,40.2732,-76.8867,Northeast,1100000,Detroit,42.3314,-83.0458,Midwest,562.92,Overnight,1,3.38
Allentown_PA,40.6023,-75.4714,Northeast,1050000,New York,40.7128,-74.006,Northeast,124.22,Standard,5,0.25
Allentown_PA,40.6023,-75.4714,Northeast,1050000,New York,40.7128,-74.006,Northeast,124.22,Express,2,0.45
Allentown_PA,40.6023,-75.4714,Northeast,1050000,New York,40.7128,-74.006,Northeast,124.22,Overnight,1,0.75
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Los Angeles,34.0522,-118.2437,West,3813.06,Standard,5,9.91
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Los Angeles,34.0522,-118.2437,West,3813.06,Express,2,17.85
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Los Angeles,34.0522,-118.2437,West,3813.06,Overnight,1,29.74
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Chicago,41.8781,-87.6298,Midwest,1025.56,Standard,5,2.26
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Chicago,41.8781,-87.6298,Midwest,1025.56,Express,2,4.06
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Chicago,41.8781,-87.6298,Midwest,1025.56,Overnight,1,6.77
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Houston,29.7604,-95.3698,South,2165.28,Standard,5,5.63
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Houston,29.7604,-95.3698,South,2165.28,Express,2,10.13
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Houston,29.7604,-95.3698,South,2165.28,Overnight,1,16.89
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Phoenix,33.4484,-112.074,West,3319.79,Standard,5,8.63
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Phoenix,33.4484,-112.074,West,3319.79,Express,2,15.54
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Phoenix,33.4484,-112.074,West,3319.79,Overnight,1,25.89
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Philadelphia,39.9526,-75.1652,Northeast,76.77,Standard,5,0.15
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Philadelphia,39.9526,-75.1652,Northeast,76.77,Express,2,0.28
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Philadelphia,39.9526,-75.1652,Northeast,76.77,Overnight,1,0.46
Allentown_PA,40.6023,-75.4714,Northeast,1050000,San Antonio,29.4241,-98.4936,South,2426.24,Standard,5,6.31
Allentown_PA,40.6023,-75.4714,Northeast,1050000,San Antonio,29.4241,-98.4936,South,2426.24,Express,2,11.35
Allentown_PA,40.6023,-75.4714,Northeast,1050000,San Antonio,29.4241,-98.4936,South,2426.24,Overnight,1,18.92
Allentown_PA,40.6023,-75.4714,Northeast,1050000,San Diego,32.7157,-117.1611,West,3783.67,Standard,5,9.84
Allentown_PA,40.6023,-75.4714,Northeast,1050000,San Diego,32.7157,-117.1611,West,3783.67,Express,2,17.71
Allentown_PA,40.6023,-75.4714,Northeast,1050000,San Diego,32.7157,-117.1611,West,3783.67,Overnight,1,29.51
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Dallas,32.7767,-96.797,South,2083.96,Standard,5,5.42
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Dallas,32.7767,-96.797,South,2083.96,Express,2,9.75
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Dallas,32.7767,-96.797,South,2083.96,Overnight,1,16.25
Allentown_PA,40.6023,-75.4714,Northeast,1050000,San Jose,37.3382,-121.8863,West,3982.54,Standard,5,10.35
Allentown_PA,40.6023,-75.4714,Northeast,1050000,San Jose,37.3382,-121.8863,West,3982.54,Express,2,18.64
Allentown_PA,40.6023,-75.4714,Northeast,1050000,San Jose,37.3382,-121.8863,West,3982.54,Overnight,1,31.06
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Austin,30.2672,-97.7431,South,2312.34,Standard,5,6.01
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Austin,30.2672,-97.7431,South,2312.34,Express,2,10.82
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Austin,30.2672,-97.7431,South,2312.34,Overnight,1,18.04
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Jacksonville,30.3322,-81.6557,South,1271.05,Standard,5,2.8
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Jacksonville,30.3322,-81.6557,South,1271.05,Express,2,5.03
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Jacksonville,30.3322,-81.6557,South,1271.05,Overnight,1,8.39
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Fort Worth,32.7555,-97.3308,South,2128.13,Standard,5,5.53
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Fort Worth,32.7555,-97.3308,South,2128.13,Express,2,9.96
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Fort Worth,32.7555,-97.3308,South,2128.13,Overnight,1,16.6
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Columbus,39.9612,-82.9988,Midwest,642.3,Standard,5,1.28
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Columbus,39.9612,-82.9988,Midwest,642.3,Express,2,2.31
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Columbus,39.9612,-82.9988,Midwest,642.3,Overnight,1,3.85
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Charlotte,35.2271,-80.8431,South,760.77,Standard,5,1.52
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Charlotte,35.2271,-80.8431,South,760.77,Express,2,2.74
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Charlotte,35.2271,-80.8431,South,760.77,Overnight,1,4.56
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Seattle,47.6062,-122.3321,West,3762.08,Standard,5,9.78
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Seattle,47.6062,-122.3321,West,3762.08,Express,2,17.61
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Seattle,47.6062,-122.3321,West,3762.08,Overnight,1,29.34
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Denver,39.7392,-104.9903,West,2498.19,Standard,5,6.5
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Denver,39.7392,-104.9903,West,2498.19,Express,2,11.69
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Denver,39.7392,-104.9903,West,2498.19,Overnight,1,19.49
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Boston,42.3601,-71.0589,Northeast,416.24,Standard,5,0.83
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Boston,42.3601,-71.0589,Northeast,416.24,Express,2,1.5
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Boston,42.3601,-71.0589,Northeast,416.24,Overnight,1,2.5
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Nashville,36.1627,-86.7816,South,1101.35,Standard,5,2.42
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Nashville,36.1627,-86.7816,South,1101.35,Express,2,4.36
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Nashville,36.1627,-86.7816,South,1101.35,Overnight,1,7.27
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Detroit,42.3314,-83.0458,Midwest,659.49,Standard,5,1.32
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Detroit,42.3314,-83.0458,Midwest,659.49,Express,2,2.37
Allentown_PA,40.6023,-75.4714,Northeast,1050000,Detroit,42.3314,-83.0458,Midwest,659.49,Overnight,1,3.96
